I0:cgg X,I0:cgg Y
0,6.291046033451345e-16
0.1,6.292806906507223e-16
0.2,6.328835000354054e-16
0.3,7.694408092955753e-16
0.4,1.795404734984737e-15
0.5,2.587512781816245e-15
0.6,3.006873861020322e-15
0.7,3.253874759582469e-15
0.8,3.40843448622882e-15
0.9,3.51162856140206e-15
1,3.584601789898072e-15
1.1,3.63866756985213e-15
1.2,3.680247642020008e-15
1.3,3.713200383000221e-15
1.4,3.739962746116878e-15
1.5,3.762141287667958e-15
1.6,3.78083455496369e-15
1.7,3.796817573275523e-15
1.8,3.810652020733544e-15
